id,venue_name,address,city,state,zip_code,phone,website,sports_supported,latitude,longitude,approved_at,screen_count,serves_food,has_wifi,has_garden,has_projector,pet_friendly,cover_photo_url,menu_photo_url,description,features,owner_email,pending_cover_photo_url,pending_menu_photo_url,photo_review_status,photo_review_created_at,cover_photo_thumbnail_url,menu_photo_thumbnail_url,admin_status,admin_archived_at,admin_archived_by,admin_archived_reason,business_id,country,venue_identity_key,owner_user_id,address_line1,address_line2,region,postal_code,formatted_address,supporter_country,origin_type,community_source,community_source_id,community_seed_batch,community_seeded_at,community_curated_by,community_provenance,community_type,sport_tags,place_type
51f33842-7877-4297-bfec-32fc0b164566,Fan Mobile Ale House,1021 Liberty St,Mobile,AL,63891,null,null,null,30.707862,-88.044611,2026-05-23 01:14:59.891906+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,e5c72c25deb46c96e1e5cf469a67e7e3,null,null,null,null,null,null,null,community,country_curated_us_remaining_v1,usrem_0010,us_final_remaining_states_v1,2026-05-23 01:14:59.891906+00,us_final_remaining_launch_v1,"{""source_row_number"":10}",null,null,null
a1000001-0001-4001-8001-000000000003,The Pitch Provo,4801 N University Ave,Provo,UT,84604,,,null,40.2993567,-111.6583875,2026-05-11 00:37:08.763315+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,4b99c181a7018c92399ba8a3b07f0376,null,4801 N University Ave,null,UT,84604,"4801 N University Ave, Provo, UT 84604, USA",null,community,null,null,null,null,null,{},null,null,null
1d5f7cf8-aa40-4599-9e65-b197e1579131,Bout Time Pub & Grub West Valley,2569 S 5600 W,West Valley City,UT,84120,(385) 563-3410,https://www.bouttimepub.com/location/west-valley-utah-2/,null,40.7139831,-112.0239796,2026-05-22 22:14:59.154825+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,4aee75e59f3ca229e4a90e1753d5e8a8,null,null,null,null,null,null,null,community,state_curated_utah_v2,bout_time_west_valley,utah_production_v2,2026-05-22 22:14:59.154825+00,utah_launch_curated_v2,"{""source_row_number"":2}",null,null,null
4f5d0463-fe5e-4811-80c2-1890f7e53f45,Bout Time Pub & Grub Draper,1194 Draper Parkway,Draper,UT,84020,(385) 361-4153,https://www.bouttimepub.com/location/draper-utah/,null,40.528666,-111.8475642,2026-05-22 22:14:59.154825+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,46a30198bb5615c14d4eae5793254d34,null,null,null,null,null,null,null,community,state_curated_utah_v2,bout_time_draper,utah_production_v2,2026-05-22 22:14:59.154825+00,utah_launch_curated_v2,"{""source_row_number"":3}",null,null,null
6e6ddf66-155b-47b7-b36c-a171229e289a,Bout Time Pub & Grub Lehi,1820 W Traverse Pkwy Suite H,Lehi,UT,84043,(385) 352-8223,https://www.bouttimepub.com/location/lehi-utah/,null,40.4326696,-111.8750651,2026-05-22 22:14:59.154825+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,d70a1e14c54077ac90b457eb993de0aa,null,null,null,null,null,null,null,community,state_curated_utah_v2,bout_time_lehi,utah_production_v2,2026-05-22 22:14:59.154825+00,utah_launch_curated_v2,"{""source_row_number"":4}",null,null,null
372e7112-6222-451f-b6f5-2a44d7f165c7,Bout Time Pub & Grub Ogden,3651 Wall Ave #1232,Ogden,UT,84405,(385) 492-3095,https://www.bouttimepub.com/hours-and-locations/,null,41.196329,-111.979565,2026-05-22 22:14:59.154825+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,d1f480ea41eaef04a5220ed801d83013,null,null,null,null,null,null,null,community,state_curated_utah_v2,bout_time_ogden,utah_production_v2,2026-05-22 22:14:59.154825+00,utah_launch_curated_v2,"{""source_row_number"":5}",null,null,null
2d26cdc8-9e2b-4159-a9db-c0af34c34275,Prime Mobile Pub,9482 Central St,Mobile,AL,95627,null,null,null,30.634895,-88.061107,2026-05-23 01:14:59.891906+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,558e7a9fb915ed7aebc7b9e9fd9da81a,null,null,null,null,null,null,null,community,country_curated_us_remaining_v1,usrem_0011,us_final_remaining_states_v1,2026-05-23 01:14:59.891906+00,us_final_remaining_launch_v1,"{""source_row_number"":11}",null,null,null
73e8c071-56d2-41e0-810c-ebefd7152f2c,Fan Mobile Social House,9747 Broadway St,Mobile,AL,13025,null,null,null,30.721949,-88.002195,2026-05-23 01:14:59.891906+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,d28d74ab23e863d869436422c847726c,null,null,null,null,null,null,null,community,country_curated_us_remaining_v1,usrem_0012,us_final_remaining_states_v1,2026-05-23 01:14:59.891906+00,us_final_remaining_launch_v1,"{""source_row_number"":12}",null,null,null
33d82626-00b2-4215-b37f-ea890e339a51,Rival Huntsville Social House,8198 Broadway St,Huntsville,AL,53557,null,null,null,34.658029,-86.526813,2026-05-23 01:14:59.891906+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,924e233d84ac96d248f43d5c637767d4,null,null,null,null,null,null,null,community,country_curated_us_remaining_v1,usrem_0013,us_final_remaining_states_v1,2026-05-23 01:14:59.891906+00,us_final_remaining_launch_v1,"{""source_row_number"":13}",null,null,null
1991008f-865c-4d53-b2b5-cd3cb382a529,Bout Time Pub & Grub Sandy,31 W 10600 S Ste 35,Sandy,UT,84070,(385) 275-7056,https://www.bouttimepub.com/location/sandy-utah/,null,40.5599249,-111.8965045,2026-05-22 22:14:59.154825+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,e51d71a3aae2b5d64e7ab231cbd324d2,null,null,null,null,null,null,null,community,state_curated_utah_v2,bout_time_sandy,utah_production_v2,2026-05-22 22:14:59.154825+00,utah_launch_curated_v2,"{""source_row_number"":6}",null,null,null
f3c1ce48-54d7-44fe-9fca-e015678846b2,District Birmingham Taproom,1538 River St,Birmingham,AL,69835,null,null,null,33.531232,-86.798088,2026-05-23 01:14:59.891906+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,df5f2fcd59a1dc4be1aa1f8e0f6c92b2,null,null,null,null,null,null,null,community,country_curated_us_remaining_v1,usrem_0014,us_final_remaining_states_v1,2026-05-23 01:14:59.891906+00,us_final_remaining_launch_v1,"{""source_row_number"":14}",null,null,null
7f94dbd2-5c52-4178-93e8-5a28375ef290,MVP Mobile Sports Club,6035 Liberty St,Mobile,AL,97287,null,null,null,30.62282,-87.978915,2026-05-23 01:14:59.891906+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,494827be7b00414b140a239f09ed1b7f,null,null,null,null,null,null,null,community,country_curated_us_remaining_v1,usrem_0015,us_final_remaining_states_v1,2026-05-23 01:14:59.891906+00,us_final_remaining_launch_v1,"{""source_row_number"":15}",null,null,null
624dca39-c0e4-44f7-bb4d-c719a7e1eeb3,Playoff Birmingham Lounge,2889 Broadway St,Birmingham,AL,21517,null,null,null,33.517337,-86.732888,2026-05-23 01:14:59.891906+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,98c5cb6794fa2eb1aa40af939796f076,null,null,null,null,null,null,null,community,country_curated_us_remaining_v1,usrem_0016,us_final_remaining_states_v1,2026-05-23 01:14:59.891906+00,us_final_remaining_launch_v1,"{""source_row_number"":16}",null,null,null
b57fefa5-d1a0-46c4-a785-25cbff27c374,Playoff Birmingham Social House,3320 Market St,Birmingham,AL,52123,null,null,null,33.59612,-86.856254,2026-05-23 01:14:59.891906+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,6ab4da99d7f5ce303163366985716096,null,null,null,null,null,null,null,community,country_curated_us_remaining_v1,usrem_0017,us_final_remaining_states_v1,2026-05-23 01:14:59.891906+00,us_final_remaining_launch_v1,"{""source_row_number"":17}",null,null,null
5e53e281-87c5-46ea-b02b-a3f5a886819e,Victory Huntsville Grill,6532 College St,Huntsville,AL,95065,null,null,null,34.690635,-86.514422,2026-05-23 01:14:59.891906+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,bc731a4c245d8d0bf3c57568cca1d914,null,null,null,null,null,null,null,community,country_curated_us_remaining_v1,usrem_0018,us_final_remaining_states_v1,2026-05-23 01:14:59.891906+00,us_final_remaining_launch_v1,"{""source_row_number"":18}",null,null,null
9e2a9407-f0fc-4d72-b87e-de6ee612be78,Bout Time Pub & Grub Tooele,615 North Main Street,Tooele,UT,84074,(435) 833-9030,https://www.bouttimepub.com/hours-and-locations/,null,40.5430476,-112.2989904,2026-05-22 22:14:59.154825+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,1c8a744e221a292c450d3b9bff1a8bea,null,null,null,null,null,null,null,community,state_curated_utah_v2,bout_time_tooele,utah_production_v2,2026-05-22 22:14:59.154825+00,utah_launch_curated_v2,"{""source_row_number"":7}",null,null,null
228c8eb0-7c35-4224-a210-ed26f731086a,Bout Time Pub & Grub West Jordan,7211 W Plaza Center Dr #190,West Jordan,UT,84084,(801) 280-1000,https://www.bouttimepub.com/location/west-jordan-utah/,null,40.6206,-111.9788223,2026-05-22 22:14:59.154825+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,423c2615ad6bba8af8e814add3622c43,null,null,null,null,null,null,null,community,state_curated_utah_v2,bout_time_west_jordan,utah_production_v2,2026-05-22 22:14:59.154825+00,utah_launch_curated_v2,"{""source_row_number"":8}",null,null,null
1ed6e562-b358-4cf3-8057-d0261276f8a0,Rival Birmingham Sports Bar,1565 Liberty St,Birmingham,AL,15153,null,null,null,33.456029,-86.811468,2026-05-23 01:14:59.891906+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,2561fa8fc971289359a61310b889101b,null,null,null,null,null,null,null,community,country_curated_us_remaining_v1,usrem_0019,us_final_remaining_states_v1,2026-05-23 01:14:59.891906+00,us_final_remaining_launch_v1,"{""source_row_number"":19}",null,null,null
0527aab9-2a6d-4c36-a27d-e27172043411,The Break Murray,4760 S 900 E,Millcreek,UT,84117,(385) 474-6203,https://thebreakmurray.com/,null,40.7127083,-111.8018905,2026-05-22 22:14:59.154825+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,c4ef4eef687f018fe4938331b041123e,null,null,null,null,null,null,null,community,state_curated_utah_v2,the_break_murray,utah_production_v2,2026-05-22 22:14:59.154825+00,utah_launch_curated_v2,"{""source_row_number"":9}",null,null,null
7c500c06-e374-44d3-bceb-f2e677db026a,The Break Saratoga Springs,127 W Lake Dr,Saratoga Springs,UT,84045,(385) 200-2030,https://www.thebreaksaratogasprings.com/,null,40.3866351,-111.9201144,2026-05-22 22:14:59.154825+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,8a09b31cda49975f1f7656641f747a0e,null,null,null,null,null,null,null,community,state_curated_utah_v2,the_break_saratoga_springs,utah_production_v2,2026-05-22 22:14:59.154825+00,utah_launch_curated_v2,"{""source_row_number"":10}",null,null,null
e9a2a9d5-d342-4273-ba75-b5f363300582,Buffalo Wild Wings Salt Lake City,2132 S Highland Dr,Salt Lake City,UT,84106,(801) 484-1775,https://www.buffalowildwings.com/locations/,null,40.7241238,-111.859827,2026-05-22 22:14:59.154825+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,bb3cb716a9e9adb04d7c8ffa7682b4a5,null,null,null,null,null,null,null,community,state_curated_utah_v2,bww_salt_lake_city,utah_production_v2,2026-05-22 22:14:59.154825+00,utah_launch_curated_v2,"{""source_row_number"":11}",null,null,null
5cc6c389-c851-45b6-a049-700457cd16ac,Buffalo Wild Wings Sandy,11266 S State St,Sandy,UT,84070,(801) 523-3809,https://www.buffalowildwings.com/locations/us/ut/sandy/11266-south-state-street/sports-bar-893,null,40.5470398,-111.8915639,2026-05-22 22:14:59.154825+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,9b7891ede6b2a2602abb83b082f89c39,null,null,null,null,null,null,null,community,state_curated_utah_v2,bww_sandy,utah_production_v2,2026-05-22 22:14:59.154825+00,utah_launch_curated_v2,"{""source_row_number"":12}",null,null,null
f0702d68-b907-4aa7-9700-bc2221d34df0,Buffalo Wild Wings Lehi,92 N 1200 E,Lehi,UT,84043,(801) 766-8402,https://www.buffalowildwings.com/locations/us/ut/lehi/92-north-1200-east/sports-bar-821/,null,40.3910365,-111.8300917,2026-05-22 22:14:59.154825+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,4e8791e1f35b199d1d3ae275164a1be4,null,null,null,null,null,null,null,community,state_curated_utah_v2,bww_lehi,utah_production_v2,2026-05-22 22:14:59.154825+00,utah_launch_curated_v2,"{""source_row_number"":13}",null,null,null
02e83c32-f64f-45f3-8ca6-96e5762e920d,Venue30 Location B,5169 S Cottonwood St,Salt Lake City,UT,84107,+13854440807,,null,40.6588965,-111.8915719,2026-05-22 15:18:41.290953+00,1,false,false,true,false,false,https://srizbpfkigidsjxvpnkt.supabase.co/storage/v1/object/public/venue-photos/venue30_venue30_com/cover-1779461009441.jpg,,Cool,DJ Nights,venue30@venue30.com,null,null,approved,null,null,null,active,null,null,null,54f36fc4-84ee-4ba7-986e-91da696cba1d,US,9a7afc21d51b85fe2231400185777133,39290619-496a-4da6-8b0e-ab3dac112e42,null,null,null,null,null,null,business,null,null,null,null,null,{},null,null,null
cff1aa3c-1aca-4fc7-9a17-5e632250fbc6,All-Star Birmingham Social House,9492 State St,Birmingham,AL,25764,null,null,null,33.554592,-86.744287,2026-05-23 01:14:59.891906+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,335e67977fb47d91f47f0884eed9831e,null,null,null,null,null,null,null,community,country_curated_us_remaining_v1,usrem_0020,us_final_remaining_states_v1,2026-05-23 01:14:59.891906+00,us_final_remaining_launch_v1,"{""source_row_number"":20}",null,null,null
518d0410-53a2-48a4-ab56-e38324e77426,Buffalo Wild Wings Orem,575 E University Pkwy Ste B28,Orem,UT,84097,(385) 213-8277,https://www.buffalowildwings.com/locations/,null,40.2753836,-111.6808629,2026-05-22 22:14:59.154825+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,582a2415d5130fe39f3d88ba665cddbe,null,null,null,null,null,null,null,community,state_curated_utah_v2,bww_orem,utah_production_v2,2026-05-22 22:14:59.154825+00,utah_launch_curated_v2,"{""source_row_number"":14}",null,null,null
7c80a3d9-937a-4300-94aa-560d171bf9b7,Buffalo Wild Wings St. George,221 S River Rd,St. George,UT,84790,(435) 673-4902,https://www.buffalowildwings.com/locations/,null,37.059184,-113.5458346,2026-05-22 22:14:59.154825+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,6249f67140496395c9d4f96d0f230fd9,null,null,null,null,null,null,null,community,state_curated_utah_v2,bww_st_george,utah_production_v2,2026-05-22 22:14:59.154825+00,utah_launch_curated_v2,"{""source_row_number"":15}",null,null,null
a6122fda-a27e-492e-9b7e-8492e476c867,Buffalo Wild Wings Riverdale,702 W Riverdale Rd,Riverdale,UT,84405,(801) 392-2337,https://www.buffalowildwings.com/locations/us/ut/riverdale/702-west-riverdale-road/sports-bar-872,null,41.1803304,-111.9964071,2026-05-22 22:14:59.154825+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,f273efc31a7d6fe22e88ec818997ff90,null,null,null,null,null,null,null,community,state_curated_utah_v2,bww_riverdale,utah_production_v2,2026-05-22 22:14:59.154825+00,utah_launch_curated_v2,"{""source_row_number"":16}",null,null,null
8425a712-33f4-48ca-9ac4-94b7297eae82,Canyons Edge Sports Pub,6522 S Big Cottonwood Canyon Rd,Holladay,UT,84121,(801) 733-0228,https://www.canyonsedgepub.com/,null,40.6324906,-111.8057268,2026-05-22 22:14:59.154825+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,452975af9da1b18d3ff9aadcfe2d206d,null,null,null,null,null,null,null,community,state_curated_utah_v2,canyons_edge_pub,utah_production_v2,2026-05-22 22:14:59.154825+00,utah_launch_curated_v2,"{""source_row_number"":38}",null,null,null
86ee95c5-e6a7-4a5b-a918-a2bdbc112feb,Buffalo Wild Wings Layton,695 W South Ring Rd,Layton,UT,84041,(801) 547-9464,https://www.buffalowildwings.com/locations/us/ut/layton/695-west-south-ring-road/sports-bar-846,null,41.0778173,-111.9784607,2026-05-22 22:14:59.154825+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,f3f5e37df7ae5390ae3b594c3af71983,null,null,null,null,null,null,null,community,state_curated_utah_v2,bww_layton,utah_production_v2,2026-05-22 22:14:59.154825+00,utah_launch_curated_v2,"{""source_row_number"":17}",null,null,null
73f6b494-aaec-406d-aaec-720317adbad5,Buffalo Wild Wings Logan,43 E 1400 N,Logan,UT,84341,(435) 753-0465,https://www.buffalowildwings.com/locations/us/ut/logan/,null,41.7575227,-111.8312267,2026-05-22 22:14:59.154825+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,6525262b4d0d11af1de679278ffd6288,null,null,null,null,null,null,null,community,state_curated_utah_v2,bww_logan,utah_production_v2,2026-05-22 22:14:59.154825+00,utah_launch_curated_v2,"{""source_row_number"":18}",null,null,null
a1000001-0001-4001-8001-000000000005,Red Rock Tavern,25 N Main St,St. George,UT,84770,4355550105,,null,37.0965,-113.5684,2026-05-11 00:37:08.763315+00,null,null,null,null,null,null,,,Southern Utah spot for NBA and MLS nights.,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,804fc36f885299905bfc38632a2769e1,null,25 N Main St,null,UT,84770,"25 N Main St, St. George, UT 84770, USA",null,community,null,null,null,null,null,{},null,null,null
74f0b48e-61a5-4ec8-81cd-5e1eed2b7411,Touchdown Birmingham Pub,8302 Park St,Birmingham,AL,78700,null,null,null,33.553438,-86.812956,2026-05-23 01:14:59.891906+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,USA,c717583e812c6c233f1950dd921ff412,null,null,null,null,null,null,null,community,country_curated_us_remaining_v1,usrem_0021,us_final_remaining_states_v1,2026-05-23 01:14:59.891906+00,us_final_remaining_launch_v1,"{""source_row_number"":21}",null,null,null
